20201221150824,34.703543333333336,135.75036833333334
,adress,rssi,uuid
0,00:a0:50:53:45:e7,-73,null
1,90:dd:5d:b5:e7:85,-92,null
2,65:08:aa:48:12:ab,-53,null
3,76:02:aa:19:88:10,-40,null
4,26:0c:ef:d8:fe:6e,-40,0000fd6f-0000-1000-8000-00805f9b34fb
5,7b:e9:1a:9f:dc:58,-60,null
6,6c:6e:d4:32:b2:c5,-93,null
7,77:50:94:c9:07:c8,-95,null
8,26:22:99:96:cd:dc,-95,null
9,51:95:37:93:63:21,-95,null
10,5c:93:95:47:1f:f4,-81,null
11,94:53:30:7f:1e:5a,-98,null
12,1c:49:59:3d:12:a6,-94,null
13,00:c0:8f:90:0c:3f,-87,null
14,16:8b:bf:7f:3b:43,-97,0000fd6f-0000-1000-8000-00805f9b34fb
15,c8:69:cd:01:e1:19,-86,null
16,00:c0:8f:90:1b:8c,-93,null
17,48:87:2a:33:d7:cb,-93,null
18,59:17:2b:86:9b:60,-95,null
19,07:7a:05:01:bf:8f,-89,null
20,2b:61:65:7b:1c:7d,-92,null
21,6a:d2:2d:ed:e7:2f,-93,null
22,7e:5f:e4:d8:f9:44,-91,null
23,47:fe:91:56:55:3d,-91,null
24,6e:e0:36:a0:8d:16,-99,null
25,52:53:d4:d3:11:d0,-93,null
26,01:78:45:ae:d0:aa,-88,0000fd6f-0000-1000-8000-00805f9b34fb
27,46:e4:a8:01:90:25,-96,null
28,77:c0:47:bd:cd:d0,-93,null
29,65:b8:f0:ee:61:27,-95,null
30,5b:2d:b0:27:c1:5d,-97,null
31,48:b1:39:bc:dc:94,-90,null
32,64:cb:a6:e2:d9:04,-99,null
33,7c:1d:c6:75:51:fb,-92,null
