20201221184619,34.691516666666665,135.81815
,adress,rssi,uuid
0,45:7e:49:b7:e9:e1,-55,null
1,1f:18:55:09:14:58,-80,null
2,5d:a9:9e:31:c2:6c,-70,null
3,28:40:0b:38:79:71,-74,null
4,09:ad:35:3c:3e:15,-54,0000fd6f-0000-1000-8000-00805f9b34fb
5,00:a0:50:53:1a:62,-79,null
6,1c:19:02:f8:a1:c6,-65,0000fd6f-0000-1000-8000-00805f9b34fb
7,5c:64:d6:39:da:77,-52,null
8,7c:c1:84:c6:61:2d,-88,null
9,69:25:d7:5c:82:8d,-86,null
10,01:60:25:73:5a:4b,-47,0000fd6f-0000-1000-8000-00805f9b34fb
11,7b:00:f0:1d:51:a5,-60,null
12,fe:b4:fb:f0:63:99,-46,null
13,26:da:3e:28:27:ef,-71,0000fd6f-0000-1000-8000-00805f9b34fb
14,78:05:62:8b:16:ee,-83,null
15,45:9f:21:98:e5:1a,-85,null
16,4a:2a:8a:16:e9:7a,-82,0000fd6f-0000-1000-8000-00805f9b34fb
17,57:04:84:09:b0:d9,-72,null
18,65:6a:a7:6f:27:1d,-68,null
19,4e:c8:d0:ea:b0:d6,-89,null
20,45:ac:b8:0b:09:c3,-90,null
21,6f:4a:e0:44:9f:05,-61,null
22,14:9f:31:92:40:19,-93,null
23,f7:81:e9:d0:be:7b,-85,null
24,5e:60:1c:ae:7a:42,-84,null
25,70:36:49:57:e6:d1,-91,null
26,6f:17:4e:de:ef:d8,-90,null
27,0e:a1:c0:c4:4b:70,-90,null
28,45:fb:f9:aa:e0:db,-80,null
